# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.65,3.85,91.63501705839278,0,4.0,-0.7995952709679629,180.0,0.0,0.0461139534155059
 0.07704849758191924,1.6496612345931243,3.861868108053397,91.63501705839278,0.30819399032767697,4.0,-0.7995952709679629,-179.99644698917174,-17.100144065618863,0.33663418225756314
 0.10871037859396698,1.64943673087836,3.87362891632598,91.09359433169828,0.4348415143758679,3.9999999999999982,-0.8219992956031535,-179.98578851774852,-22.858118396186097,0.7362623501916241
 0.13283526956166913,1.6493264549583238,3.885282919446067,90.54214471766346,0.5313410782466764,3.999999999999998,-0.844872472489235,-179.96802626882652,-27.804528394796296,1.2309995456384546
 0.1530328574842856,1.6493303729356337,3.896830612041977,89.98056031076267,0.6121314299371423,4.0,-0.8682067374644983,-179.9431630472708,-32.35664187008318,1.8084808181827936
 0.17070529706852147,1.649448450912907,3.9082724887420297,89.40873951216487,0.6828211882740858,4.0,-0.8919920359052427,-179.9112027792722,-36.6861049576776,2.4609999353275716
 0.18657375240002416,1.6496806549927607,3.9196090441745435,88.82658769435714,0.7462950096000965,4.0,-0.9162161831688573,-179.87215051172763,-40.88340005891799,3.183224007234932
 0.20106789424490032,1.650026951277813,3.930840772967837,88.23401789480236,0.8042715769796012,4.0,-0.9408647246701553,-179.82601241144275,-45.00277419632015,3.9711994079471507
 0.2144685427184369,1.6504873058706806,3.9419681697502296,87.63095153746353,0.8578741708737475,4.0,-0.9659207967274693,-179.77279576415853,-49.07940459109991,4.82184448349005
 0.22697139115425666,1.6510616848739812,3.9529917291500403,87.01731918054075,0.9078855646170265,4.0,-0.9913649897354304,-179.71250897340036,-53.13727817040681,5.732660060314651
 0.2387194127603337,1.6517500543903327,3.963911945795587,86.39306128850667,0.9548776510413346,3.9999999999999907,-1.0171752152972473,-179.6451615591515,-57.19326660986427,6.701550298454158
 0.249820933973918,1.6525523805223519,3.97472931431519,85.75812902596309,0.9992837358956718,4.0,-1.0433265793878337,-179.5707641563493,-61.25941944834744,7.726704754307834
 0.26036043894176986,1.6534686293726566,3.9854443293371666,85.11248507035951,1.0414417557670792,4.0,-1.069791263286903,-179.48932851320615,-65.34433821302505,8.806516822560422
 0.2704053892478287,1.654498767043864,3.9960574854898367,84.45610444022736,1.0816215569913146,4.0,-1.0965384148583943,-179.40086748935406,-69.45404074744712,9.939525010825491
 0.28001072103539476,1.6556427596385916,4.00656927740152,83.78897533486101,1.1200428841415788,4.0,-1.1235340523432102,-179.30539505381427,-73.59252610841696,11.124369198257863
 0.28922191936916775,1.656900573259457,4.016980199700534,83.111099980993,1.156887677476671,4.000000000000024,-1.1507409833508495,-179.202926282791,-77.7621554339499,12.359757104586198
 0.2980771844503301,1.6582721740090776,4.027290747015197,82.42249548134285,1.1923087378013204,4.0,-1.1781187417864547,-179.0934773572911,-81.96391553908512,13.644437950377203
 0.30660899771708316,1.6597575279900707,4.037501413973829,81.72319465935145,1.2264359908683327,4.0,-1.2056235452913016,-178.9770655605687,-86.19760563683971,14.977181335652798
 0.3148452794584995,1.661356601305054,4.04761269520475,81.01324689389094,1.259381117833998,4.0,-1.2332082763517416,-178.85370927539597,-90.46197262353701,16.356760014115398
 0.32281026116167477,1.6630693600566444,4.0576250853362765,80.29271893711132,1.291241044646699,4.0,-1.2608224896572295,-178.7234279811603,-94.7548115025293,17.78193565670214
 0.330525154130607,1.6648957703474598,4.06753907899673,79.56169570807795,1.322100616522428,4.0,-1.2884124486612536,-178.58624225078842,-99.07304209804913,19.25144697386849
 0.33800866970669075,1.6668357982801176,4.077355170814426,78.82028105436721,1.3520346788267628,3.9999999999999702,-1.315921194037403,-178.44217374749732,-103.4127697912267,20.763999751815195
 0.34527742947973356,1.6688894099572351,4.087073855417687,78.0685984732898,1.381109717918934,4.0,-1.3432886465816354,-178.29124522137386,-107.76933577820498,22.318258487496312
 0.35234629265650474,1.6710565714814303,4.09669562743483,77.30679178402215,1.4093851706260188,4.0,-1.3704517467703023,-178.13348050578193,-112.13736084680178,23.91283939720474
 0.35922862015635937,1.6733372489553195,4.106220981494173,76.53502574170508,1.4369144806254373,4.0,-1.3973446330784303,-177.96890451359894,-116.51078568353807,25.546304638705266
 0.365936489757875,1.6757314084815211,4.115650412224037,75.75348658416979,1.4637459590314998,4.0,-1.4238988604296796,-177.7975432332819,-120.88290994234139,27.217157633370366
 0.37248087293402493,1.6782390161626521,4.124984414252738,74.96238250205907,1.4899234917360995,4.0,-1.450043659975014,-177.61942372476346,-125.24643182813159,28.923839407843943
 0.37887178138079375,1.68086003810133,4.134223482208599,74.16194402296102,1.5154871255231748,4.0,-1.475706240728016,-177.4345741151789,-129.59348951647956,30.66472589938451
 0.3851183893362354,1.6835944404001726,4.143368110719936,73.35242430037393,1.5404735573449413,4.0,-1.5008121325852537,-177.24302359442436,-133.91570539643914,32.438126185046926
 0.3912291363857428,1.6864421891617964,4.152418794415069,72.53409929873995,1.5649165455429712,4.000000000000036,-1.525285570345085,-177.04480241054753,-138.20423391676735,34.24228160668334
 0.39721181440729847,1.6894032504888201,4.161376027922315,71.70726786600015,1.5888472576291939,4.0,-1.5490499164595455,-176.8399418649713,-141.68660977716254,35.88208469613172
