# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.77,4.34,15.60275430578725,0,4.0,-0.27088064477749,180.0,0.0,0.08955435052664237
 0.07934870405267844,1.7821283979336462,4.3433869380402355,15.60275430578725,0.31739481621071375,4.0,-0.27088064477749,-179.99289397834346,-5.92223345911518,0.6422272717087872
 0.11254091463840378,1.7944091441009256,4.346771044795252,15.406182285674472,0.4501636585536151,4.0,-0.26173697755360303,-179.971577035497,-7.478937389346539,1.382912595267362
 0.13822908753200425,1.806841245910211,4.350152048749015,15.214062048956523,0.552916350128017,4.0,-0.2530721668272398,-179.93605253765304,-8.602652238989007,2.277135185526321
 0.16006636949380126,1.8194237107698759,4.353529678385488,15.026203506394435,0.6402654779752049,3.999999999999995,-0.24485537027161713,-179.88632609454157,-9.474780881922689,3.2954789267530664
 0.1794628024305217,1.8321555460882946,4.356903662188639,14.842426554428101,0.7178512097220867,4.0,-0.23705810403280891,-179.82240555854443,-10.175594934782941,4.418620309749538
 0.19713902930994978,1.8450357592738391,4.360273728642431,14.66256042972772,0.788556117239799,4.0,-0.22965403604740817,-179.74430102345525,-10.750259727785608,5.632570028615067
 0.21352163975259647,1.8580633577348837,4.363639606230831,14.486443112450134,0.8540865590103857,3.9999999999999933,-0.2226187997551999,-179.65202482288552,-11.22757737438331,6.926569972986269
 0.2288875849438789,1.8712373488798015,4.367001023437803,14.31392077388448,0.9155503397755154,4.0,-0.21592982607177102,-179.54559152831703,-11.62740641972844,8.292002950677212
 0.24342853267791645,1.8845567401169665,4.370357708747311,14.144847264852794,0.9737141307116656,4.0,-0.20956619119282668,-179.42501794680075,-11.96418924131227,9.721761532765393
 0.25728351441592545,1.8980205388547513,4.373709390643322,13.979083641404328,1.0291340576637016,4.0,-0.20350847910823378,-179.290323118303,-12.248842774084443,11.20985270888609
 0.27055708807193435,1.9116277525015297,4.377055797609801,13.816497724641646,1.0822283522877372,4.0,-0.197738656730074,-179.1415283126986,-12.489862785956397,12.751135191246423
 0.28333016935791605,1.9253773884656753,4.380396658130712,13.656963692025869,1.133320677431664,4.0,-0.1922399609477619,-178.97865702641226,-12.694012059818984,14.341136673424062
 0.2956668517097419,1.9392684541555607,4.383731700690021,13.500361697473634,1.1826674068389673,4.0,-0.18699679583055043,-178.8017349787081,-12.866771639413827,15.975921970159632
 0.30761889250189534,1.9532999569795602,4.387060653771694,13.346577517976039,1.230475570007581,3.9999999999999813,-0.18199463911172686,-178.6107901076285,-13.01264909401716,17.651994986507056
 0.3192287724164976,1.9674709043460468,4.390383245859694,13.19550222462364,1.27691508966599,4.0,-0.17721995751432937,-178.405852565582,-13.13539632130769,19.366224006054132
 0.3305318457947334,1.9817803036633939,4.393699205437988,13.04703187615169,1.322127383178933,4.0,-0.1726601290678333,-178.1869547145822,-13.238167839304824,21.11578354798854
 0.34155789144990323,1.9962271623399748,4.397008260990541,12.901067233164714,1.3662315657996127,4.00000000000002,-0.16830337271298518,-177.9541311211374,-13.323638593416847,22.89810830387124
 0.3523322561734623,2.010810487784163,4.400310141001317,12.757513491514356,1.409329024693849,4.0,-0.16413868359591774,-177.70741855079194,-13.394093444742264,24.710856078916997
 0.3628767143516484,2.025529287404332,4.403604573954282,12.616280033351552,1.4515068574065935,4.0,-0.160155774611902,-177.44685596232063,-13.451496358941618,26.55187757614533
 0.37321012523594393,2.0403825686088553,4.4068912883334015,12.477280194466005,1.4928405009437757,4.000000000000021,-0.1563450220613537,-177.1724845015768,-13.497544716367992,28.41919146944735
 0.38334894311512,2.055369338806106,4.41017001262264,12.340431046770712,1.53339577246048,4.0,-0.15269741685276628,-176.88434749499464,-13.533712530438088,30.31096362585913
 0.39330761866146285,2.070488605404458,4.413440475305963,12.205653194742608,1.5732304746458514,4.0,-0.14920451893967604,-176.5824904427477,-13.56128524544231,32.22548962677501
 0.4030989184939319,2.0857393758122837,4.416702404867335,12.072870584790842,1.612395673975728,4.000000000000023,-0.14585841621469123,-176.26696101156384,-13.581388041709243,34.16117994312832
 0.4127341824079397,2.1011206574379577,4.419955529790723,11.942010326690424,1.650936729631759,4.0,-0.14265168623631705,-175.9378090271979,-13.595009095888747,36.116547268762226
 0.42222353248572203,2.1166314576898526,4.423199578560091,11.8130025260689,1.6888941299428883,4.0,-0.13957736159190062,-175.59508646656383,-13.603018828925496,38.09019562581117
 0.4315760446265489,2.132270783976342,4.426434279659403,11.685780127319479,1.7263041785061959,4.0,-0.13662889748030785,-175.23884744952696,-13.606185979426973,40.080810937784676
 0.44079989041507456,2.1480376437058,4.429659361572626,11.560278766075244,1.7631995616602985,4.0,-0.13380014243949018,-174.86914823035778,-13.605191105816354,42.08715282805219
 0.44990245534918305,2.1639310442865987,4.432874552783724,11.436436630593596,1.7996098213967324,4.0,-0.13108531090318729,-174.4860471888487,-13.600637988653704,44.10804744880489
 0.45889043805718577,2.1799499931271127,4.436079581776663,11.314194331533772,1.8355617522287435,4.000000000000025,-0.12847895828291006,-174.08960482109507,-13.593063341729946,46.14238118251274
 0.4677699341007867,2.1960934976357143,4.439274177035407,11.193494779370463,1.8710797364031473,4.0,-0.12597595779871432,-173.67988372994262,-13.5829450893346,48.189095086630196
 0.47654650718399344,2.2123605652207776,4.442458067043923,11.074283069108734,1.9061860287359742,4.0,-0.12357147893444699,-173.2569486151012,-13.57070948791431,50.24717997485491
