# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,7.4,2.09,114.82668766233702,0,3.5,-0.08145054900077944,-90.0,0.0,0.03035616044673221
 0.11704414444984433,7.389933991047489,2.1117582171973504,114.82668766233702,0.40965450557445515,3.5,-0.08145054900077944,-89.99644698917173,-2.3118105427302873,0.22079078645479114
 0.16531822143633748,7.379960538204521,2.133427027270101,114.71508714221906,0.5786137750271811,3.499999999999999,-0.07916311839703222,-89.9857885177485,-2.9246477591558064,0.4813399625173971
 0.20221989240728014,7.370077478895631,2.1550063731807305,114.60716275290478,0.7077696234254804,3.5,-0.07679942516836129,-89.96802626882652,-3.361430343834623,0.8022249010329469
 0.23321272437213147,7.360282650545357,2.176496197891715,114.50298250709677,0.8162445353024602,3.500000000000003,-0.07435834069601929,-89.94316304727079,-3.6895401822493055,1.1748669617921408
 0.2604160325235655,7.3505738905782305,2.197896444365532,114.40261480858194,0.9114561138324793,3.5,-0.07183872822367093,-89.91120277927222,-3.937861780938955,1.5938256446814343
 0.2849182531239853,7.340949036418788,2.219207055564658,114.30612845053142,0.9972138859339486,3.5000000000000013,-0.06923944307880066,-89.87215051172763,-4.122117437188743,2.055275816795379
 0.30736687043745287,7.331405925491565,2.240427974451572,114.2135926136628,1.075784046531085,3.4999999999999973,-0.06655933298036158,-89.82601241144276,-4.251991982106119,2.5563445916918033
 0.3281843484320865,7.321942395221096,2.2615591439887486,114.12507686414195,1.148645219512303,3.500000000000008,-0.06379723821132433,-89.77279576415852,-4.333924735507834,3.094772960644505
 0.34766454666465285,7.312556283031917,2.282600507138668,114.04065115116923,1.2168259133262853,3.500000000000007,-0.06095199218550312,-89.71250897340038,-4.3724222107574855,3.6687230714690413
 0.36602172787917936,7.30324542634856,2.303552006863805,113.96038580429993,1.281076047577128,3.4999999999999893,-0.05802242173821738,-89.6451615591515,-4.370753363681695,4.276659475694592
 0.38341787625737633,7.294007662595563,2.3244135861266373,113.88435153026083,1.3419625669008173,3.4999999999999982,-0.05500734775721699,-89.5707641563493,-4.331350501398489,4.917271503715957
 0.39997902059964535,7.28484082919746,2.3451851878896424,113.8126194094102,1.3999265720987588,3.4999999999999982,-0.05190558571624492,-89.48932851320613,-4.256055823074821,5.589420135440169
 0.4158055324217183,7.275742763578787,2.365866755115298,113.7452608916109,1.4553193634760142,3.5000000000000036,-0.04871594652885256,-89.40086748935406,-4.14628087836016,6.292100269039237
 0.43097891355958473,7.266711303164077,2.38645823076608,113.6823477915389,1.5084261974585467,3.4999999999999982,-0.04543723740427944,-89.30539505381425,-4.003114012366644,7.024413099531728
 0.4455664341924594,7.257744285377866,2.4069595578044676,113.62395228328776,1.5594825196736082,3.5000000000000133,-0.04206826261168803,-89.202926282791,-3.827395250103089,7.785545377071145
 0.4596243993315778,7.248839547644689,2.4273706791929355,113.57014689428819,1.6086853976605224,3.499999999999992,-0.03860782469859309,-89.0934773572911,-3.619770015088546,8.574753489528836
 0.47320050934623425,7.239994927389081,2.4476915378939625,113.52100449833557,1.65620178271182,3.499999999999998,-0.035054725608241924,-88.9770655605687,-3.38072861423652,9.391351015255596
 0.48633560407034254,7.231208262035579,2.467922076870025,113.47659830775108,1.702174614246199,3.500000000000002,-0.03140776820112414,-88.85370927539597,-3.1106359019712055,10.234698827222383
 0.4990649766131998,7.222477389008714,2.4880622390836016,113.4370018645097,1.7467274181461996,3.500000000000002,-0.027665757385704426,-88.72342798116031,-2.8097539936526825,11.104197108928421
 0.5114193800001503,7.213800145733024,2.5081119674971677,113.40228903025402,1.7899678300005262,3.499999999999991,-0.023827502294030085,-88.5862422507884,-2.478259956880274,11.999278826716509
 0.5234258101674626,7.205174369633042,2.5280712050732017,113.37253397514529,1.8319903355861191,3.4999999999999956,-0.019891817670096863,-88.44217374749732,-2.116259823369493,12.919404327798706
 0.5351081232442901,7.196597898133305,2.54793989477418,113.34781116533678,1.8728784313550153,3.499999999999981,-0.015857526255457683,-88.29124522137386,-1.723799837016477,13.864056819694
 0.546487528107074,7.1880685686583465,2.567717979562581,113.32819534908897,1.912706348374759,3.5000000000000147,-0.011723460224095705,-88.13348050578192,-1.3008756306950764,14.832738547591477
 0.5575829837206767,7.179584218632703,2.58740540240088,113.31376154126977,1.9515404430223686,3.50000000000001,-0.00748846523955177,-87.96890451359894,-0.8474397973007086,15.824967529936696
 0.5684115228625649,7.171142685480909,2.6070021062515556,113.30458500625431,1.9894403300189774,3.5000000000000053,-0.0031514000061666175,-87.79754323328191,-0.36340823978625486,16.840274744552644
 0.5789885182631923,7.162741806627498,2.6265080340770846,113.30074123897354,2.0264598139211736,3.5000000000000315,0.0012888549207676796,-87.61942372476348,0.1513344440167921,17.878201681181242
 0.5893279032237705,7.154379419497007,2.6459231288399443,113.30230594404802,2.062647661283197,3.5,0.0058334050249191005,-87.43457411517889,0.6969303310478545,18.93829819416144
 0.5994423558947924,7.146053361513969,2.665247333502612,113.30935501289642,2.098048245631774,3.499999999999989,0.010483323942427798,-87.24302359442434,1.2735441190741972,20.020120602440212
 0.609343454285411,7.137761470102921,2.684480591027565,113.32196449852415,2.132702089998939,3.5000000000000058,0.01523966099747711,-87.04480241054753,1.881359560703668,21.12322999445474
