# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.72,5.2,-177.0787817153163,0,4.0,-0.008163603541489114,180.0,0.0,0.009583083770804747
 0.14418390429257266,14.678476031902402,5.197881069242257,-177.0787817153163,0.5767356171702905,3.999999999999999,-0.008163603541489114,-179.99861827356676,-0.3264935638908347,0.06984594378946385
 0.20352823961329525,14.637259458428526,5.195791798695719,-177.09815725885187,0.8141129584531809,4.0,-0.007939197978514976,-179.99447331245773,-0.41306013756141235,0.15255470505766733
 0.2488073494567588,14.596348603301486,5.193731413606642,-177.1168602541925,0.9952293978270351,4.0,-0.007703560409457221,-179.98756577121028,-0.4745567992258314,0.25473498569576286
 0.2867645643975061,14.555741790244404,5.191699139221282,-177.1348731086223,1.147058257590024,3.999999999999997,-0.007456312694647687,-179.9778967406053,-0.5204015799178504,0.3737738129754179
 0.3200172768109463,14.515437342980396,5.189694200785894,-177.1521778726988,1.280069107243785,4.0,-0.0071970658806422725,-179.96546774749476,-0.5545853286178357,0.5080407630332732
 0.34991053349244755,14.475433585232583,5.187715823546732,-177.16875623427896,1.39964213396979,4.0,-0.006925419093123092,-179.95028075456074,-0.5792435202836411,0.6564105990284038
 0.3772449406177751,14.435728840724076,5.185763232750055,-177.1845895124871,1.5089797624711,4.0,-0.006640960229590943,-179.93233816000551,-0.5956597572424551,0.8180556755208528
 0.40254317330787376,14.396321433177993,5.1838356536421175,-177.19965865162993,1.6101726932314948,4.0,-0.006343264744242483,-179.91164279717273,-0.6046586061675258,0.9923401507795822
 0.4261690067019485,14.357209686317459,5.181932311469175,-177.21394421511957,1.7046760268077938,4.0,-0.006031896156331055,-179.88819793410016,-0.6067900785258392,1.178759809059534
 0.44838783440161983,14.318391923865587,5.180052431477481,-177.22742637932419,1.7935513376064791,4.0,-0.005706405924294572,-179.86200727300337,-0.6024271969550359,1.3769050214754197
 0.4694004117840271,14.279866469545494,5.178195238913292,-177.24008492741746,1.8776016471361079,3.9999999999999893,-0.0053663317413556,-179.8330749496914,-0.5918221548521337,1.5864365592893352
 0.4893630233315627,14.241631647080297,5.176359959022867,-177.25189924320003,1.9574520933262503,4.0,-0.005011198591360452,-179.8014055329135,-0.5751407702172371,1.8070690544586832
 0.5084002090942843,14.203685780193114,5.174545817052457,-177.26284830488237,2.0336008363771367,4.0,-0.004640518215086953,-179.7670040236377,-0.5524847073031919,2.038559262962703
 0.5266131548992816,14.166027192607064,5.17275203824832,-177.27291067891454,2.106452619597126,4.0,-0.004253788630733984,-179.72987585426108,-0.5239063856041376,2.280697478773019
 0.5440854268160572,14.128654208045264,5.1709778478567126,-177.28206451374277,2.176341707264229,4.000000000000026,-0.003850493488264016,-179.69002688775205,-0.4894193234060999,2.5333010902682203
 0.5608870108011756,14.091565150230831,5.169222471123888,-177.29028753360893,2.2435480432047026,4.0,-0.003430102692165706,-179.64746341672432,-0.4490055068395848,2.796209637964138
 0.5770772326165473,14.054758342886885,5.167485133296103,-177.29755703236097,2.3083089304661892,4.0,-0.002992070966454707,-179.6021921624434,-0.4026207593286841,3.069280951698943
 0.5927069157355647,14.01823210973654,5.165765059619612,-177.3038498672464,2.3708276629422587,4.0,-0.0025358381440984197,-179.5542202737651,-0.3501987354429809,3.35238808112782
 0.6078200072190685,13.981984774502916,5.164061475340672,-177.3091424527726,2.431280028876274,4.0,-0.0020608292291679304,-179.50355532600682,-0.29165393232828096,3.6454168206323256
 0.6224548237245043,13.94601466090913,5.16237360570554,-177.31341075455526,2.4898192948980173,4.0,-0.0015664528884509505,-179.45020531975103,-0.22688399904424655,3.948263687035736
 0.6366450208870454,13.910320092678296,5.160700675960467,-177.31663028323473,2.546580083548182,4.000000000000031,-0.0010521042933965385,-179.3941786795823,-0.1557715246869343,4.260834247569039
 0.650420357690928,13.87489939353354,5.159041911351713,-177.31877608845178,2.6016814307637124,4.0,-0.000517159216475493,-179.33548425275652,-0.07818543309877646,4.583041722138646
 0.6638073065061857,13.839750887197972,5.157396537125532,-177.31982275284275,2.655229226024743,4.0,0.000039033768316670956,-179.27413130780405,0.006017912334694055,4.914805803160491
 0.6768295452885729,13.804872897394713,5.15576377852818,-177.31974438615137,2.707318181154292,4.0,0.0006170915735574669,-179.21012953306624,0.09699383777354796,5.256051649688598
 0.6895083586531657,13.770263747846878,5.154142860805912,-177.31851461938473,2.7580334346126634,4.0,0.0012177267907995451,-179.14348903516517,0.19490866053987432,5.606709022432599
 0.7018629676546303,13.735921762277588,5.152533009204983,-177.31610659909276,2.8074518706185216,4.0,0.0018416150304767424,-179.07422033740804,0.29993913281628803,5.966711533806471
 0.7139108031961342,13.701845264409958,5.150933448971651,-177.3124929817481,2.8556432127845373,4.0,0.002489463358717572,-179.00233437812514,0.41227199913836393,6.335995992434795
 0.7256677344301992,13.668032577967105,5.149343405352168,-177.30764592820452,2.9026709377207967,3.9999999999999623,0.003161998570934341,-178.92784250894277,0.5321036307075954,6.714501825884076
 0.7371482609012621,13.634482026672151,5.147762103592793,-177.30153709838686,2.9485930436050483,4.0,0.0038599631662579914,-178.8507564929907,0.6596397495362846,7.10217056855512
 0.7483656752363995,13.60119193424821,5.14618876893978,-177.29413764600434,2.993462700945598,4.0,0.004584118577171585,-178.7710885030444,0.7950951891936808,7.498945404040084
